created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Sep 25 07:55:33 +0000 2023;1706215850888646818;"@KeretaCepatID Min, kenapa tidak ada huruf E di nomor kursi?";0;1;0;0;in;713591680792813569;1706180147672707371;ridwan_luhur;https://twitter.com/ridwan_luhur/status/1706215850888646818
Mon Sep 25 07:42:58 +0000 2023;1706212685254422627;"Bhabinkamtibmas kelurahan Cibaduyut Monitoring Jalur KCJB /KCIC serta  sudah berkordinasi dgn RT07 RW 06 dan Rw01Rt05 Jln Ciparay Tengah kel.Cibaduyut kidul serta tokoh masarakat di sampaikan kepada warga masyarakat nya arahan dan Himbawan  ttg bahaya nya aliran listrik,dengan https://t.co/1smltciW8n";0;0;0;0;in;1552273143213215746;1706212685254422627;HumasPolsek03;https://twitter.com/HumasPolsek03/status/1706212685254422627
Mon Sep 25 07:40:17 +0000 2023;1706212010575458604;"@gara_nam Mending fokus rempang + nge lobby kcic lanjut sby";0;0;0;0;in;1217260579322126341;1706169355434877331;macarel455;https://twitter.com/macarel455/status/1706212010575458604
Mon Sep 25 07:39:49 +0000 2023;1706211893021745547;"@ppijatpria @KeretaCepatID Keselll bgt ya pak...sama pak ..🤔😡 Kebanyakan buat undangan bosss...👎 Pantesan susah war tiketnya Hari ini aja coba cek tuh di stasiun halim... rombongan staff2 dan pejabat dari DKI Jakarta...hmmm iya enggak min???";0;0;0;0;in;1866719616;1706180147672707371;heriklender;https://twitter.com/heriklender/status/1706211893021745547
Mon Sep 25 07:37:20 +0000 2023;1706211264631087262;"@petrichorzzzs @KeretaCepatID Error.. karena lagi buat daftarin undangan 2 boss... Kebanyakan buat undangan bosss...👎 Pantesan susah war tiketnya Hari ini aja coba cek tuh di stasiun halim... rombongan staff2 dan pejabat dari DKI Jakarta...hmmm iya enggak min???";0;0;0;0;in;1866719616;1706180147672707371;heriklender;https://twitter.com/heriklender/status/1706211264631087262
Mon Sep 25 07:35:33 +0000 2023;1706210819481157694;"@thefirstsnowsoo @KeretaCepatID Kebanyakan buat undangan bosss...👎 Pantesan susah war tiketnya Hari ini aja coba cek tuh di stasiun halim... rombongan staff2 dan pejabat dari DKI Jakarta...hmmm iya enggak min???";0;0;0;0;in;1866719616;1706180147672707371;heriklender;https://twitter.com/heriklender/status/1706210819481157694
Mon Sep 25 07:30:54 +0000 2023;1706209648448336345;"@fajrinamanyaa @KeretaCepatID Kebanyakan buat undangan bosss...👎 Pantesan susah war tiketnya Hari ini aja coba cek tuh di stasiun halim... rombongan staff2 dan pejabat dari DKI Jakarta...hmmm iya enggak min???";0;1;0;0;in;1866719616;1706180147672707371;heriklender;https://twitter.com/heriklender/status/1706209648448336345
Mon Sep 25 07:30:11 +0000 2023;1706209467099209879;"@SargeriusLens @liputan6dotcom Was wes wos padahal pemerintah sendiri lebih ke china oriented, liat aja KCIC lebih pilih cina daripada jepang yg bunganya lebih rendah, pabrik2 industri juga. Ada apa??? Kenapa mereka ga mau ya Indonesia orientasinya lebih ke cina skrng. Ingat Thailand pernah demo besar 2020";0;0;0;1;in;60329492;1706198368798794013;baqiebaka;https://twitter.com/baqiebaka/status/1706209467099209879
Mon Sep 25 07:29:27 +0000 2023;1706209282017149051;"udh penuh kcic cok";0;0;0;0;in;4276377434;1706209282017149051;mikha_david;https://twitter.com/mikha_david/status/1706209282017149051
Mon Sep 25 07:29:23 +0000 2023;1706209267764899988;"@KeretaCepatID Stasiun karawang tapi gak pernah dapat kuota";0;0;0;0;in;1605877542946189315;1706180147672707371;jogjaris;https://twitter.com/jogjaris/status/1706209267764899988
Mon Sep 25 07:27:39 +0000 2023;1706208828696715367;"gmn klo kcic buka ticketing yg berbayar tpi diskon, kek lrt gtu lho, mau deh w😢";0;0;0;0;in;1227586353417768967;1705737009074147446;prettykiyowooo;https://twitter.com/prettykiyowooo/status/1706208828696715367
Mon Sep 25 07:27:34 +0000 2023;1706208809407140281;"@KeretaCepatID Kapasitas ujicoba kereta cepat yg "dibuka untuk umum" dari 600 seat brp sih min? Sy lihat kebanyakan undangan nya min... Pantesan susah banget dapetin di war tiket kereta cepat kemarin...hmmm #KAcepat";0;0;0;0;in;1866719616;1706180147672707371;heriklender;https://twitter.com/heriklender/status/1706208809407140281
Mon Sep 25 07:25:06 +0000 2023;1706208189442875537;"Kowix cekik kaum Kowixers Kowix gebugin kaum Kowixers per hari Waras? KCIC Beberkan Polemik Kereta Cepat: Dari Utang &amp  Masa Konsesi https://t.co/1dBhOoeZIp";0;0;0;0;in;1311183942037327872;1706208189442875537;ISalutem;https://twitter.com/ISalutem/status/1706208189442875537
Mon Sep 25 07:20:51 +0000 2023;1706207120092483660;"@KeretaCepatID Min spill juga lokomotif diesel DF4 (CC 207) yang liverynya KCIC bersama sarana khusus perawatan lainnya, masih penasaran dengan mereka.  Stasiun terdekat dari Halim, bisa diakses melalui LRT Jabodebek.";0;1;0;0;in;150977870;1706180147672707371;sakura_tajo;https://twitter.com/sakura_tajo/status/1706207120092483660
Mon Sep 25 07:20:34 +0000 2023;1706207046432141708;"Yth @KeretaCepatID  Mau tanya pak, kapasitas ujicoba kereta cepat yang mendaftar via website dari 600 seat berapa yg "di buka buat umum" sih pak? Sy lihat buanyakkk rombongan undangan yg enggak ikutan war tiket pak ??? Pantesan susah banget dapetin war tiket nya...";0;0;0;0;in;1866719616;1706207046432141708;heriklender;https://twitter.com/heriklender/status/1706207046432141708
Mon Sep 25 07:15:14 +0000 2023;1706205703952806218;"@freitas21jm @SKotoharu @KeretaCepatID Sama sy juga, sampai sekarang belum dapat email. Tanya admin, hanya diminta tunggu";0;1;0;0;in;1675380623136145408;1705831887758139856;dhimaz_rio2182;https://twitter.com/dhimaz_rio2182/status/1706205703952806218
Mon Sep 25 07:14:52 +0000 2023;1706205614517674350;"@degreatiskandar Pas lagi kumpul keluarga iseng ngajakin sodara² nyobain kcic gratis. Trus tante nyeletuk "ulah ih bisi diwadalkeun" 🤣";0;1;0;0;in;72248379;1706203463695437829;mascarponecizz;https://twitter.com/mascarponecizz/status/1706205614517674350
Mon Sep 25 06:56:23 +0000 2023;1706200961864397295;"@KeretaCepatID Ditunggu tanggal lainnya min (2) 😭";0;0;0;0;in;429879230;1703091794060484792;farhanpraw;https://twitter.com/farhanpraw/status/1706200961864397295
Mon Sep 25 06:54:04 +0000 2023;1706200377115455890;"@KeretaCepatID Punya rumah deket banget ama Sta. Karawang KCIC tapi malah kaga ada ujicobanya dari situ";0;0;0;0;in;1212270736007499777;1706180147672707371;dekydeku;https://twitter.com/dekydeku/status/1706200377115455890
Mon Sep 25 06:50:41 +0000 2023;1706199525164282216;"@KeretaCepatID Ga ada kin di ciwidey mah ga ada stasiun :((";0;0;0;0;in;347021790;1706180147672707371;Meiimeii_cece;https://twitter.com/Meiimeii_cece/status/1706199525164282216
Mon Sep 25 06:41:27 +0000 2023;1706197201318453257;"@jalur5_ @KeretaCepatID Ada celah gak sih pas ngescan?";0;0;0;0;in;1520451899484667905;1706134773876523074;Elon_Bunnies;https://twitter.com/Elon_Bunnies/status/1706197201318453257
Mon Sep 25 06:40:28 +0000 2023;1706196956459245633;"Hai SohIB!  Pemerintah secara resmi menetapkan 'WHOOSH' sebagai nama resmi #KCJB  Nama #Whoosh sendiri merupakan singkatan yag memiliki arti sesuai dengan kesan pertama saat menaiki #KeretaCepat Indonesia  #IndonesiaBaik #KCIC #LogoKeretaCepat #Transportasi #KominfoNewsroom https://t.co/jeeOPNbyWH";0;1;2;3;in;831050085534363648;1706196956459245633;IndonesiaBaikId;https://twitter.com/IndonesiaBaikId/status/1706196956459245633
Mon Sep 25 06:35:59 +0000 2023;1706195827423858920;"8 th di bandung, kalo ngeliatin transportasi tempat lain kok kayak, duh kapan ya bandung. Blm berubah2 nihhh. Ayo doong. KCIC bisa ngerubah, plis.";0;0;0;0;in;56422718;1706195827423858920;katarsismanis;https://twitter.com/katarsismanis/status/1706195827423858920
Mon Sep 25 06:31:23 +0000 2023;1706194669963706730;"@KeretaCepatID @naturazee Kapan mulai nya yang berbayar kira kira berapa ya taripnya kcic";0;0;0;0;in;1704441894292619264;1706180147672707371;OmanSuryan91578;https://twitter.com/OmanSuryan91578/status/1706194669963706730
Mon Sep 25 06:23:31 +0000 2023;1706192690436804627;"@Prakasa_AYP2 @ichan_norax @MprAldo Tidak perlu gan, dl gw dah pernah ajarin soal yg transjakarta ntu, intinja fasilitas punya tiongkok rusak / terbakar, kl skrg kcic, misal ntu rusak, terbakar pst investor panik. Atau langsung protes ke rumah pejabatnja, ntu jitu";0;0;0;0;in;621287495;1705826130367004978;Knowyourenemyz;https://twitter.com/Knowyourenemyz/status/1706192690436804627
Mon Sep 25 06:17:18 +0000 2023;1706191126938735102;"@KeretaCepatID Info cara pemesanan tiket wae";0;0;0;0;in;1350404407553212420;1705824417501298809;ArifNurulIman5;https://twitter.com/ArifNurulIman5/status/1706191126938735102
Mon Sep 25 06:16:46 +0000 2023;1706190992611909977;"@KeretaCepatID min ini udah penuh yaa slot nyaa😭 padahal pgn bgttt🥲";0;0;0;0;in;1456649083553083394;1706121585441296586;nrimoinkpunkdom;https://twitter.com/nrimoinkpunkdom/status/1706190992611909977
Mon Sep 25 06:16:04 +0000 2023;1706190815088042232;"@KeretaCepatID Halim min naik LRT sat set 30 menit sampe";0;2;1;1;in;54802579;1706180147672707371;ilminmittiqin;https://twitter.com/ilminmittiqin/status/1706190815088042232
Mon Sep 25 06:09:17 +0000 2023;1706189109495292325;"KCIC buka pendaftaran uji coba gratis KCJB tahap 2 https://t.co/CGkUZM0Qiq https://t.co/WbSLbyU3eT";0;0;0;0;in;801713845530046464;1706189109495292325;antaramalaysia;https://twitter.com/antaramalaysia/status/1706189109495292325
Mon Sep 25 06:09:03 +0000 2023;1706189050808537111;"@KeretaCepatID Daftar nya susah min.. Udah penuh emang yah.. https://t.co/lH32ei38yO";0;0;0;0;in;1248103398324334593;1705824417501298809;GundulAbdul;https://twitter.com/GundulAbdul/status/1706189050808537111
Mon Sep 25 06:02:26 +0000 2023;1706187383459524651;"@KeretaCepatID Jadi gak da alesan ketemu  doi di jakarta karena ada kereta cepat ,45 mnnit nyampe 😊😊🫠🫠🫠semoga jadwal nya enak min buat pilih opsi waktu😅😅😅";0;1;0;0;in;1687351488144928768;1706180147672707371;Yantoaris984819;https://twitter.com/Yantoaris984819/status/1706187383459524651
Mon Sep 25 06:01:16 +0000 2023;1706187091447800185;"@KeretaCepatID ahh ga dapet tiketnya min webnya error parah:(((";0;1;1;1;in;1462714557894377476;1706180147672707371;petrichorzzzs;https://twitter.com/petrichorzzzs/status/1706187091447800185
Mon Sep 25 05:59:33 +0000 2023;1706186658268520474;"@KeretaCepatID Tegalluar tinggal jalan kakiii aslina, tp masih blm kebagian ujicoba 😭";0;0;0;0;in;166324750;1706180147672707371;Ser_Seguro;https://twitter.com/Ser_Seguro/status/1706186658268520474
Mon Sep 25 05:57:06 +0000 2023;1706186042083270852;"@KeretaCepatID kuota undangan masih ada gak MinWhoosh ? 🥳 biar segera dapet kesempatan naik WHOOST nihh 🤩🤙🏻";0;0;0;0;in;947428848462831621;1706180147672707371;myusrim_;https://twitter.com/myusrim_/status/1706186042083270852
Mon Sep 25 05:55:46 +0000 2023;1706185704999711041;"kalo ada yang udh kebagian tiket KCIC gratis tanggal 29 September tapi malah ga bisa hadir karena ada keperluan mendesak bisa pc ya hatur nuhun";0;0;0;0;in;297801636;1706185704999711041;frista_mutiara;https://twitter.com/frista_mutiara/status/1706185704999711041
Mon Sep 25 05:55:37 +0000 2023;1706185666848243907;"@Izharyudanka @KeretaCepatID @PTWijayaKarya @kemenhub151 @erickthohir @BudiKaryaS Nah itu dia,  dari rest area bisa dibangun sky bridge hingga dari 2 arah bisa nyambung jika mau ke Bandung, terlebih jika toll lagi macet parah  Bisa di bangun Tod besar disitu  Sayang banget Dulu perencanaanya konon tidak melibatkan Tenaga Ahli @KAI121 / @perkeretaapian 🤦‍♂️";0;0;0;0;in;1517391769;1706180147672707371;IdeBagus_store;https://twitter.com/IdeBagus_store/status/1706185666848243907
Mon Sep 25 05:51:29 +0000 2023;1706184630590906764;"@KeretaCepatID Kota baru parahyangan sih min,ada situs ciburuy dan geopark stone garden atau taman batu dan bnyk sih wisata terutama yang mau ke daerah lembang";0;1;0;0;in;1687351488144928768;1706180147672707371;Yantoaris984819;https://twitter.com/Yantoaris984819/status/1706184630590906764
Mon Sep 25 05:51:06 +0000 2023;1706184531169190132;"@IdeBagus_store @KeretaCepatID @PTWijayaKarya @kemenhub151 @erickthohir @BudiKaryaS Nah, sebenernya ada solusi untuk lebih cepat ke stasiunnya lewat kawasan industri, tapi kawasannya juga rawan macet, emang paling bener kalau letaknya di pinggir tol sesuai map yg anda kirim, bisa ter integrasi sama tol ataupun kendaraan lain secara cepat.";0;1;0;1;in;168107322;1706180147672707371;Izharyudanka;https://twitter.com/Izharyudanka/status/1706184531169190132
Mon Sep 25 05:48:47 +0000 2023;1706183950027333796;"@KeretaCepatID Oke Min Di tunggu konten Selanjutnya ,,";0;0;0;0;in;1418845688100753408;1706180147672707371;AhmadkosasihCB;https://twitter.com/AhmadkosasihCB/status/1706183950027333796
Mon Sep 25 05:44:35 +0000 2023;1706182891481579645;"@KeretaCepatID Gk dapet ih minn. Pdahal deket tegalluar 😒 padahal dah siap ngonten";0;0;0;0;in;1341694624562249728;1706180147672707371;RaungTepi;https://twitter.com/RaungTepi/status/1706182891481579645
Mon Sep 25 05:43:20 +0000 2023;1706182579014266916;"@KeretaCepatID Min mau nanya Fungsi Loko dongfank yang merah itu pungsinya Sebagai Apa, Di bagian kereta cepat ,  Apakah Sebagai Loko penolong atau sebagai apa . ... Biar Kita semua pada Tau..";0;1;0;1;in;1418845688100753408;1706180147672707371;AhmadkosasihCB;https://twitter.com/AhmadkosasihCB/status/1706182579014266916
Mon Sep 25 05:43:07 +0000 2023;1706182523448160470;"@KeretaCepatID paling deket sih Tegalluar, soalnya rumah di Bandung bagian timur.  Tapi sampe skrng masih blm dapet kesempatan coba Kereta Cepatnya 😭";0;2;0;1;in;947428848462831621;1706180147672707371;myusrim_;https://twitter.com/myusrim_/status/1706182523448160470
Mon Sep 25 05:42:11 +0000 2023;1706182288705536230;"@KeretaCepatID kereta elit, kuota uji coba sulit🥴";0;1;1;1;in;1209637828058959872;1706180147672707371;thefirstsnowsoo;https://twitter.com/thefirstsnowsoo/status/1706182288705536230
Mon Sep 25 05:41:45 +0000 2023;1706182178760208435;"@KeretaCepatID Surabaya Gubeng Min 😭";0;0;0;0;in;1698071270;1706180147672707371;IwagEvolution;https://twitter.com/IwagEvolution/status/1706182178760208435
Mon Sep 25 05:39:50 +0000 2023;1706181697493139871;"@KeretaCepatID Blm siap berangkat  Karena gk dpt kuota uji coba";0;0;0;0;in;886269576979206144;1706180147672707371;ezzzzy7;https://twitter.com/ezzzzy7/status/1706181697493139871
Mon Sep 25 05:39:47 +0000 2023;1706181686051111205;"@KeretaCepatID Aku gak dapetttttttttt huhu😭";0;1;0;0;in;1435167055720837123;1706180147672707371;pindioktafiani;https://twitter.com/pindioktafiani/status/1706181686051111205
Mon Sep 25 05:38:01 +0000 2023;1706181239290683764;"@KeretaCepatID Tegalluar";0;0;0;0;in;711417784001900544;1706180147672707371;suzytheresia;https://twitter.com/suzytheresia/status/1706181239290683764
Mon Sep 25 05:37:29 +0000 2023;1706181106520002834;"@KeretaCepatID Aku jg ga dapet padahal rumah deket st. Tegalluar🥲";0;0;0;0;in;1704441081939820544;1706180147672707371;NENINU1202;https://twitter.com/NENINU1202/status/1706181106520002834
Mon Sep 25 05:37:20 +0000 2023;1706181067475161366;"@KeretaCepatID Ini tuh uji cobanya boleh PP atau satu perjalanan tok ya";0;0;0;0;in;1123127534957150209;1706180147672707371;TorroJKT;https://twitter.com/TorroJKT/status/1706181067475161366
Mon Sep 25 05:37:09 +0000 2023;1706181022046625819;"@KeretaCepatID Karawang,tapi jauh ke sana karena letaknya bukan di kota, plus jalannya sempit dan agak rusak, karena faktor tersebut jadi agak males untuk sekedar nyoba kereta cepatnya, jadi lebih memilih Argo Parahyangan atau serayu untuk ke Bandung 👀";0;1;0;1;in;168107322;1706180147672707371;Izharyudanka;https://twitter.com/Izharyudanka/status/1706181022046625819
Mon Sep 25 05:37:04 +0000 2023;1706180999913283602;"@KeretaCepatID Gacdapat war tiket ny juga";0;0;0;0;in;1026465932716126209;1706180147672707371;Aam_95Fernando;https://twitter.com/Aam_95Fernando/status/1706180999913283602
Mon Sep 25 05:36:56 +0000 2023;1706180964932813158;"@KeretaCepatID Syyyuuuuliiittt @KeretaCepatID https://t.co/KssYomJ1Wy";0;1;1;2;in;1370673646293766144;1706180147672707371;fajrinamanyaa;https://twitter.com/fajrinamanyaa/status/1706180964932813158
Mon Sep 25 05:36:01 +0000 2023;1706180738385862864;"@KeretaCepatID kagak dapet tiket min, rmhku dket stasiun padalarang..";0;1;0;0;in;224102396;1706180147672707371;YKnia_twt;https://twitter.com/YKnia_twt/status/1706180738385862864
Mon Sep 25 05:35:42 +0000 2023;1706180656978645038;"@KeretaCepatID pqdalarang, ga berminat buat uji coba juga.";0;0;0;0;in;2759037669;1706180147672707371;revwle;https://twitter.com/revwle/status/1706180656978645038
Mon Sep 25 05:35:25 +0000 2023;1706180584085835842;"@KeretaCepatID kecewa wkwk";0;0;0;0;in;2759037669;1706180147672707371;revwle;https://twitter.com/revwle/status/1706180584085835842
Mon Sep 25 05:35:07 +0000 2023;1706180511834746920;"@KeretaCepatID Admin untuk yang tanggal 30 konfirmasi nya lewat email atau apa,ko saya blm dapat ya,padahal kemarin udah selesai submit";0;1;0;0;in;1704448052780789760;1706180147672707371;freitas21jm;https://twitter.com/freitas21jm/status/1706180511834746920
Mon Sep 25 05:34:56 +0000 2023;1706180465571574079;"@KeretaCepatID Ah kagak dapet tiket";0;0;0;0;in;1623176778452959232;1706180147672707371;Officia1Faisal;https://twitter.com/Officia1Faisal/status/1706180465571574079
Mon Sep 25 05:34:44 +0000 2023;1706180414719869041;"@KeretaCepatID cek dm min";0;0;0;0;in;1517512136163229696;1706180147672707371;0ldschoolgemini;https://twitter.com/0ldschoolgemini/status/1706180414719869041
Mon Sep 25 05:34:04 +0000 2023;1706180247471947840;"@KeretaCepatID Gadapet huh";0;0;0;0;in;1578025036648415233;1706180147672707371;whixsperr;https://twitter.com/whixsperr/status/1706180247471947840
Mon Sep 25 05:23:16 +0000 2023;1706177528493449418;"Gw setuju sih soal kritik ke Starlink yg ini. Tp kok munculnya pas BUMN khawatir bisnisnya kesenggol. Kemaren KCIC kok getol bener ngebelain? 🤔  Bukan maen emang vassal ini mah.  https://t.co/bDaF79JBqY";0;0;0;1;in;419213859;1706177528493449418;t_yudehis;https://twitter.com/t_yudehis/status/1706177528493449418
Mon Sep 25 05:20:48 +0000 2023;1706176908172677396;"@pengarang_sajak KCIC janjinya ga pake apbn   nyatanya pake apbn...apakah g b tolol iyu..beuheueheu";0;0;0;0;in;1301353014586826752;1705973931843453139;MSeterong;https://twitter.com/MSeterong/status/1706176908172677396
Mon Sep 25 05:17:50 +0000 2023;1706176161326514192;"@Petruk_Cawe2 4. Wajibkan para cebong untuk aktifitasnya selalu pake KCIC tiap hari";0;0;0;0;in;2938850246;1705788235203661993;Jonikemod44Niir;https://twitter.com/Jonikemod44Niir/status/1706176161326514192
Mon Sep 25 05:15:30 +0000 2023;1706175573817696483;"@KeretaCepatID belum rejeki pas war tiket kemaren. nyoba yg berbayar aja nanti kalau sudah beroperasional.";0;0;0;1;in;1636890951196246017;1706121585441296586;poyyols;https://twitter.com/poyyols/status/1706175573817696483
Mon Sep 25 05:07:38 +0000 2023;1706173592369844627;"@KeretaCepatID @yourprettyboss dadakan waee ni, ak udah stay jam 00.00 kemaren";0;0;0;0;in;1209038939471794176;1705824417501298809;yaelahban;https://twitter.com/yaelahban/status/1706173592369844627
Mon Sep 25 05:05:58 +0000 2023;1706173175883776163;"@Sociolanes Meanwhile IKN dan sales KCIC 🤣🤣🤣🤣🤣🤣🤣 https://t.co/ZKNGUXgkdc";0;1;0;0;in;1598473324320808961;1706170413930426795;huahua123_;https://twitter.com/huahua123_/status/1706173175883776163
Mon Sep 25 04:56:40 +0000 2023;1706170834510082173;"@nolakbodoh90740 @democrazymedia Iya klo utk pekerja pribumi gpp,biasanya china yang menetapkan harus pekerjanya banyak dari china,contoh KCIC 852 TKA CHINA DIKIRIM  KE RI,MOROWALI TKA CHINA sdh berkaku kurang ajar terhadap pekerja pribumi";0;0;0;0;in;1607359469318725633;1706161604880961820;LuckyLudjaina;https://twitter.com/LuckyLudjaina/status/1706170834510082173
Mon Sep 25 04:54:21 +0000 2023;1706170251942265041;"@efenerr @KeretaCepatID kalo kereta feeder menuju kota Bandung/Stasiun Bandung turunnya di Stasiun Padalarang mas. Kalo feeder bis disediakan oleh damri kerjasama dengan kcic";0;1;0;2;in;113884439;1706099276244549920;ikirizky__;https://twitter.com/ikirizky__/status/1706170251942265041
Mon Sep 25 04:51:19 +0000 2023;1706169487672905888;"@KeretaCepatID yah habisss 😭";0;0;0;0;in;1647601616;1705824417501298809;kembarannyabora;https://twitter.com/kembarannyabora/status/1706169487672905888
Mon Sep 25 04:44:47 +0000 2023;1706167842608177212;"@liputan6dotcom Prosesnya tdk secepat KCIC...ada nego kah? Gak jadi duta nih?";0;0;0;1;in;208864321;1706147906657673248;aminoto7;https://twitter.com/aminoto7/status/1706167842608177212
Mon Sep 25 04:42:51 +0000 2023;1706167358186983509;"@KeretaCepatID @calvinekklesia4 @keretaapikita Min, titip mama dan tante saya ya hari ini mau ujicoba jam 2. Kemarin saya daftarin dan berhasil. Mama saya kesenengan mau naik kereta cepat.";0;0;0;0;in;1544480312834420737;1706163846644396419;umbipemda;https://twitter.com/umbipemda/status/1706167358186983509
Mon Sep 25 04:28:54 +0000 2023;1706163846644396419;"Transportasi apa ini??? Stabil amat .  .  .  .  .  .  Whoosh  @KeretaCepatID @keretaapikita  #whoosh #kcic #kcjb https://t.co/2YcHZrXsLt";0;1;0;1;in;1370381425468313601;1706163846644396419;nivlac2002;https://twitter.com/nivlac2002/status/1706163846644396419
Mon Sep 25 04:27:23 +0000 2023;1706163462483878035;"KCIC Hari Ini Buka Pendaftaran Uji Coba Tahap Dua Kereta Cepat Whoosh https://t.co/ETpUCv0LHK";0;0;0;0;in;1693325141030445056;1706163462483878035;fajarnusanew;https://twitter.com/fajarnusanew/status/1706163462483878035
Mon Sep 25 04:21:35 +0000 2023;1706162004309012777;"@KeretaCepatID Tinggal dftr di web ny itu loh mau msk pilih rute jg crash muluuu..hrs pk jaringan inet model apa nah biar bs smpe bres dpt tiket";0;0;0;0;in;1435810386020745223;1706121585441296586;Wilicious9;https://twitter.com/Wilicious9/status/1706162004309012777
Mon Sep 25 04:18:10 +0000 2023;1706161144879260044;"@KeretaCepatID Ooh oke.. jadi apakah sudah jalan? Dan itu dari pool soetta ya min? Bukan dr stasiun gedebage?";0;0;0;0;in;136252405;1706121585441296586;Svastya;https://twitter.com/Svastya/status/1706161144879260044
Mon Sep 25 04:12:07 +0000 2023;1706159621931753478;"@harisokirio @KeretaCepatID penuh, mas. ini kebetulan saya segerbong sama rombongan wartawan, jadi pada wira-wiri ambil footage.";0;0;0;1;in;89326335;1706099276244549920;efenerr;https://twitter.com/efenerr/status/1706159621931753478
Mon Sep 25 04:06:23 +0000 2023;1706158181406359994;"@seducktivve Yg dideket boothnya kcic g sih?";0;1;0;0;in;1427927436017102852;1706157680648486925;PerangaiSenja;https://twitter.com/PerangaiSenja/status/1706158181406359994
Mon Sep 25 03:56:28 +0000 2023;1706155685703238091;"@dodi_1966 @KeretaCepatID Semoga bulan depan kita sudah bisa mencoba fasilitasnya meskipun sudah bertarif normal. https://t.co/bLIJvAGAXy";0;0;0;1;in;150977870;1706147803054153772;sakura_tajo;https://twitter.com/sakura_tajo/status/1706155685703238091
Mon Sep 25 03:54:25 +0000 2023;1706155166528065811;"@pengarang_sajak KCIC dari awal koar-koar B to B nggak pakai APBN. Beda lah nyuk.";0;1;0;0;in;65822418;1705973931843453139;Iqbalnyamala;https://twitter.com/Iqbalnyamala/status/1706155166528065811
Mon Sep 25 03:48:01 +0000 2023;1706153558884954514;"@KeretaCepatID Padahal udah bergadang sampe jam 2 pagi ternyata siang2 pas lagi boci 🙃";0;0;0;0;in;17175828;1705824417501298809;titanrahadian;https://twitter.com/titanrahadian/status/1706153558884954514
Mon Sep 25 03:39:16 +0000 2023;1706151353171792298;"Om, mau asteroid nabrak bumi di pulau jawa aja kita masih harus bayar utang KCIC sama IKN.";0;0;0;0;in;1213408884720750593;1706151353171792298;onsteroidz;https://twitter.com/onsteroidz/status/1706151353171792298
Mon Sep 25 03:37:42 +0000 2023;1706150960966619584;"@FachSetiawan @adriansyahyasin @KeretaCepatID Kalo boong kok udah jalan itu?";0;0;0;0;in;1554306307381141504;1704436890504753164;GianeshP;https://twitter.com/GianeshP/status/1706150960966619584
Mon Sep 25 03:36:39 +0000 2023;1706150695802663195;"@KeretaCepatID Dr jam 12 malam tgl 24 September susah sekali masuk ke website https://t.co/CzJ9OjRGz8 ahirnya bisa di akses dan telah terisi penuh 100% 😄";0;0;0;0;in;1685117264155324416;1705824417501298809;jarondenali;https://twitter.com/jarondenali/status/1706150695802663195
Mon Sep 25 03:32:33 +0000 2023;1706149665765564725;"@sakura_tajo @KeretaCepatID semoga mimin @KeretaCepatID yang baik hati bisa kasih kesempatan kita buat nyoba #KeretaApiCepatPunyaIndonesia";0;1;0;0;in;811022858562387968;1706147803054153772;dodi_1966;https://twitter.com/dodi_1966/status/1706149665765564725
Mon Sep 25 03:30:13 +0000 2023;1706149077652779371;"@dodi_1966 @KeretaCepatID Senasib nih, tanggal dan waktu yang dipilih pun sama namun muncul notifikasi kuota peserta lebih dahulu habis ketika sudah klik tombol proses.";0;1;0;0;in;150977870;1706147803054153772;sakura_tajo;https://twitter.com/sakura_tajo/status/1706149077652779371
Mon Sep 25 03:28:42 +0000 2023;1706148694129864933;"@KeretaCepatID masih berharap dapat tiket free dari mimin biar bisa ajak keluarga buat Uji coba publik.";0;0;0;0;in;811022858562387968;1706147803054153772;dodi_1966;https://twitter.com/dodi_1966/status/1706148694129864933
Mon Sep 25 03:25:09 +0000 2023;1706147803054153772;"@KeretaCepatID  Sedih juga ketika sudah WAR Tiket buat Uji Coba Publik kereta api cepat WHOOSH  selama 1,5 jam terus mencoba dan mencoba yang pada akhirnya ketika tinggal mau submit data Kuota tidak mencukupi,Semoga masih ada kesempatan di lain waktu buat mencobanya.  #KCIC https://t.co/XAAoNrrEBY";0;3;0;0;in;811022858562387968;1706147803054153772;dodi_1966;https://twitter.com/dodi_1966/status/1706147803054153772
Mon Sep 25 02:52:50 +0000 2023;1706139669392707748;"@KeretaCepatID Kurang tertib sih, udah dapet nomor kursi di email yg diterima tapi tetep aja rebutan kursi sama orang yg ga dapet nomor kursi. Mana ga mau pindah lagi hadehhh";0;0;0;0;in;423997482;1706121585441296586;kiw612;https://twitter.com/kiw612/status/1706139669392707748
Mon Sep 25 02:50:15 +0000 2023;1706139018839335356;"@KeretaCepatID @KeretaCepatID ijin, saya belum dapat email juga. Sudah berhasil isi data dan submit untuk perjalanan tegalluar-halim tanggal 29 September 2023, tetapi sampai sekarang belum mendapatkan email";0;1;0;0;in;1675380623136145408;1705898187712803203;dhimaz_rio2182;https://twitter.com/dhimaz_rio2182/status/1706139018839335356
